Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
Lneg_g09249,599.9581499,0.564729747,0.21466052,7.049457491,0.007928926,0.033993947,
Lneg_g04267,237.9204251,0.563252118,0.183652981,9.260984033,0.002340872,0.012909526,
Lneg_g07385,2358.191394,0.562990864,0.131293933,18.29729987,1.88975E-05,0.000280242,
Lneg_g16064,859.8484202,0.561083405,0.182407465,9.514674202,0.002038353,0.011597374,
Lneg_g14443,318.3277422,0.560535667,0.124310465,20.69369337,5.38932E-06,9.94677E-05,
Lneg_g00434,4736.635266,0.560060264,0.194257317,8.03949348,0.004576833,0.022007535,
Lneg_g02278,2555.927366,0.559649293,0.20790618,7.35481156,0.006688352,0.029647029,
Lneg_g01930,538.114708,0.559231939,0.126229852,19.6511673,9.29465E-06,0.00015605,
Lneg_g14503,219.9840964,0.556955643,0.1842048,8.884836917,0.002875487,0.01510308,
Lneg_g06510,1508.214617,0.55694898,0.103488138,29.164891,6.64729E-08,2.83957E-06,
Lneg_g09350,168.8923883,0.556494702,0.200758874,7.717662699,0.005468315,0.025330706,
Lneg_g11315,824.8843844,0.556259095,0.087657628,40.67097754,1.80143E-10,2.07438E-08,
Lneg_g11754,110.6217473,0.555936745,0.138096115,16.20033116,5.69842E-05,0.000672261,
Lneg_g06305,6368.964308,0.555819794,0.163846355,10.88984749,0.000966928,0.006378353,
Lneg_g07684,98.61892515,0.555754879,0.170234722,10.92444101,0.000949038,0.006311433,
Lneg_g04430,1621.603029,0.552893556,0.11396705,23.53319793,1.22777E-06,2.94276E-05,
Lneg_g13220,580.0092275,0.552784946,0.171938205,10.27122037,0.001351214,0.008425404,
Lneg_g09062,1139.916363,0.552484014,0.156892805,12.45286274,0.000417352,0.003282423,
Lneg_g05270,431.2677446,0.552219942,0.129555788,18.15003166,2.04166E-05,0.000296699,
Lneg_g08238,3879.012905,0.551862652,0.17743002,9.547478976,0.002002242,0.01144725,
Lneg_g11658,341.905457,0.551325247,0.215558995,6.592859467,0.010238858,0.04133783,
Lneg_g12202,1675.025704,0.548667448,0.17231191,10.3151968,0.001319392,0.008275691,
Lneg_g09166,781.8373624,0.547236861,0.19250684,8.175076375,0.004246988,0.020751228,
Lneg_g01888,1712.13899,0.545237992,0.147832124,13.6483474,0.000220435,0.001995975,
Lneg_g00472,603.7415336,0.544916882,0.122788549,19.83203621,8.45536E-06,0.000144013,
Lneg_g00854,133.2716863,0.542969914,0.199130126,7.501724321,0.006163995,0.027775994,
Lneg_g05390,117.089674,0.542907109,0.205504828,6.850587825,0.008861211,0.036929848,
Lneg_g15020,101.6421053,0.54247706,0.182922146,8.397176587,0.003758043,0.018832877,
Lneg_g13215,433.4992232,0.541996991,0.155949144,11.8288544,0.000583199,0.004269804,
Lneg_g00831,285.3282671,0.540995009,0.170422029,10.08088823,0.001498151,0.009163632,
Lneg_g07411,605.0587594,0.540422029,0.133004556,16.67777696,4.42969E-05,0.000547586,
Lneg_g13751,510.1265618,0.540001012,0.211902841,6.311544019,0.011995433,0.047103537,
Lneg_g02050,224.6369459,0.539877434,0.151784393,12.74640548,0.000356694,0.002902362,
Lneg_g02987,1671.839555,0.536481459,0.150665912,12.51739086,0.000403182,0.003187541,
Lneg_g15358,353.519921,0.535816135,0.148029795,13.35834403,0.000257275,0.002252542,
Lneg_g15456,418.6048636,0.535077154,0.159666703,11.31650237,0.000768213,0.005371912,
Lneg_g02538,2661.837727,0.534921898,0.126496527,17.73129316,2.54407E-05,0.000355566,
Lneg_g14916,2865.042015,0.53357468,0.185950802,8.300512722,0.003963389,0.019685017,
Lneg_g11690,277.8683763,0.533023426,0.189421193,8.086361754,0.004459961,0.021527369,
Lneg_g09129,332.9216916,0.532857346,0.13590443,15.64307309,7.64922E-05,0.000854809,
Lneg_g05351,1303.577522,0.532835537,0.157157664,11.46137278,0.000710578,0.005035359,
Lneg_g02700,236.3011015,0.531859013,0.19453472,7.518305377,0.006107511,0.027580124,
Lneg_g07418,1127.627468,0.531621377,0.162677667,10.85211666,0.000986829,0.006491565,
Lneg_g06860,1187.755831,0.531234517,0.093040564,32.63700451,1.1108E-08,6.39553E-07,
Lneg_g07372,1307.175912,0.53114024,0.125698284,18.08402788,2.11367E-05,0.000305071,
Lneg_g03672,799.9247478,0.530753675,0.162860907,10.66191588,0.001093641,0.007047462,
Lneg_g03492,2424.532239,0.52926235,0.117191906,20.18517914,7.02955E-06,0.000124118,
Lneg_g11970,504.8087315,0.528942568,0.119555863,19.41484668,1.05186E-05,0.000174388,
Lneg_g08786,4227.281254,0.52810986,0.188180261,7.924828501,0.004876097,0.02310258,
Lneg_g01109,124.889283,0.528083711,0.13040131,15.76662891,7.16553E-05,0.000808346,
Lneg_g07198,916.3003583,0.525607587,0.132822408,15.83448441,6.9131E-05,0.000784967,
Lneg_g12584,692.1045386,0.525204457,0.161680725,10.65888748,0.001095433,0.007050433,
Lneg_g03433,796.0150179,0.525199489,0.198352948,6.979727013,0.008243818,0.034947984,
Lneg_g16701,203.0196208,0.523958857,0.121821349,18.62220168,1.59354E-05,0.00024381,
Lneg_g10050,1168.155435,0.523420884,0.156667529,11.26299444,0.000790676,0.005476578,
Lneg_g08756,4021.400441,0.522137036,0.110259881,22.55699914,2.04E-06,4.44612E-05,
Lneg_g09851,304.4781737,0.519893447,0.2031199,6.598152519,0.010208464,0.041293802,
Lneg_g16914,2509.195688,0.516729636,0.147375333,12.42983959,0.000422528,0.003308704,
Lneg_g12762,698.7926156,0.516413512,0.115236569,20.18911116,7.01511E-06,0.00012407,
Lneg_g16120,675.2757963,0.515630974,0.164154797,9.741104854,0.001801926,0.010604705,
Lneg_g15768,148.902624,0.515259141,0.147813172,12.10281847,0.000503457,0.003809728,
Lneg_g03779,437.6277633,0.514572501,0.17346884,8.815046048,0.002987567,0.015598956,
Lneg_g10078,193.2276538,0.514406776,0.10780442,23.07331139,1.5594E-06,3.56041E-05,
Lneg_g01302,177.0707344,0.514230418,0.168654025,9.230510361,0.002380153,0.013092077,
Lneg_g07898,176.6672572,0.513373243,0.133680011,14.9760633,0.000108884,0.001128682,
Lneg_g13581,322.7808628,0.511438222,0.189184699,7.329006843,0.006785053,0.030037107,
Lneg_g13121,332.6663055,0.510745598,0.172502622,8.74104745,0.003111257,0.016133462,
Lneg_g02130,1436.481799,0.510615753,0.113851009,20.36157156,6.41043E-06,0.000115709,
Lneg_g08210,174.110442,0.509806103,0.188518495,7.324255238,0.006803015,0.030079775,
Lneg_g11333,178.2708058,0.509520166,0.195708615,6.634719734,0.010000993,0.040640782,
Lneg_g16002,890.8401288,0.509228278,0.130001258,15.49349418,8.27897E-05,0.000903269,
Lneg_g02630,1146.55765,0.508575327,0.133296238,14.7101878,0.000125367,0.0012589,
Lneg_g15954,20673.98847,0.506389184,0.15144971,11.35265341,0.000753403,0.005289295,
Lneg_g01955,3658.870837,0.504547599,0.117203093,18.60879228,1.60479E-05,0.000244973,
Lneg_g06762,3088.448247,0.504232019,0.084339375,36.08094983,1.89288E-09,1.53078E-07,
Lneg_g05550,266.8238843,0.503695033,0.177531343,8.282494068,0.004002911,0.019834817,
Lneg_g10967,271.3970656,0.502196846,0.186618258,6.99509095,0.008173356,0.034690917,
Lneg_g06929,2203.238641,0.501617051,0.115276509,19.08797371,1.24829E-05,0.000199844,
Lneg_g04982,20234.36531,0.50133476,0.100020835,25.28276553,4.95113E-07,1.42922E-05,
Lneg_g13159,181.3352861,0.501017967,0.166458728,9.039541486,0.002642019,0.014193483,
Lneg_g16001,2136.059063,0.500903234,0.180383121,7.598035522,0.005843193,0.026624856,
Lneg_g12172,3695.557079,0.499771177,0.127699969,15.451929,8.46305E-05,0.000916926,
Lneg_g07936,7253.019551,0.498926473,0.100456818,24.95709354,5.86205E-07,1.62572E-05,
Lneg_g02864,43.90594004,0.497678819,0.187439024,6.944743608,0.008406589,0.035460181,
Lneg_g04142,1454.339924,0.497367081,0.180855186,7.72038338,0.00546008,0.025303625,
Lneg_g03950,1384.897537,0.497362133,0.161570183,9.476713525,0.002080964,0.011789163,
Lneg_g15728,2997.111627,0.496261458,0.172266894,8.418217336,0.003714798,0.018678014,
Lneg_g10149,451.6158127,0.495932024,0.165355711,8.875663609,0.002889972,0.015149115,
Lneg_g04413,2101.731614,0.494578768,0.097390269,26.02953268,3.36234E-07,1.0385E-05,
Lneg_g03467,503.8879738,0.494409559,0.187977471,7.066206753,0.007855139,0.03374588,
Lneg_g08472,659.3944408,0.494233243,0.1410106,12.32932675,0.000445897,0.003453747,
Lneg_g02829,3688.578737,0.493696827,0.142568146,11.95454216,0.000545143,0.004061355,
Lneg_g14067,359.5594739,0.49347724,0.160197714,9.541761632,0.002008489,0.011464402,
Lneg_g06130,786.5243571,0.492793027,0.114010211,18.87991689,1.39211E-05,0.000220778,
Lneg_g16800,769.6796242,0.492401971,0.150022213,10.86216011,0.000981491,0.006466368,
Lneg_g08314,984.3529998,0.491918483,0.160216057,9.544720315,0.002005254,0.01145256,
Lneg_g01622,3110.468752,0.490988374,0.16076905,9.452084704,0.002109092,0.011929378,
Lneg_g11109,521.11556,0.490043344,0.146537022,11.27427716,0.000785884,0.005460677,
Lneg_g10168,263.3944192,0.489365387,0.171196791,8.219176817,0.004145,0.020367407,
Lneg_g07767,625.5099168,0.489323276,0.136462056,12.92439678,0.000324327,0.002694841,
Lneg_g16141,1292.379045,0.48929341,0.157432021,9.726432056,0.001816367,0.01065985,
Lneg_g00249,1467.315288,0.489209233,0.175479166,7.752100686,0.00536501,0.024954931,
Lneg_g16194,7488.864479,0.488805351,0.105386906,21.50858602,3.52248E-06,6.98823E-05,
Lneg_g02521,227.9632766,0.488658594,0.163513901,8.974734441,0.002737384,0.014565466,
Lneg_g07204,112.5217953,0.487897026,0.166050413,8.674595936,0.003226764,0.01661854,
Lneg_g04446,3170.747556,0.487484305,0.118513025,17.1213949,3.50651E-05,0.000457267,
Lneg_g04730,588.6169658,0.48629377,0.171768244,8.02570867,0.004611798,0.022137366,
Lneg_g02242,460.1378741,0.486030363,0.129773073,13.90181011,0.000192613,0.001782132,
Lneg_g03519,212.2618072,0.485426476,0.171250348,8.155794732,0.004292379,0.020901157,
Lneg_g01186,404.7841912,0.484471778,0.139813629,12.11215477,0.000500942,0.003796124,
Lneg_g00326,347.9559711,0.483375087,0.13659963,12.56989808,0.00039201,0.003117833,
Lneg_g16274,2670.240115,0.483340779,0.176549415,7.582821761,0.005892713,0.02679195,
Lneg_g08822,311.3570099,0.482749182,0.177720542,7.391443879,0.006553486,0.029171044,
Lneg_g13854,1116.760763,0.481876455,0.098332349,23.78272673,1.07846E-06,2.66944E-05,
Lneg_g00520,1336.244867,0.481771173,0.133305006,13.31729404,0.000262969,0.002289152,
Lneg_g14314,2188.989697,0.481446552,0.135460874,12.75295031,0.000355448,0.002898858,
Lneg_g11697,549.576277,0.481378801,0.181010555,6.840722912,0.008910277,0.037105141,
Lneg_g00550,2458.491362,0.48108353,0.136628965,12.29925576,0.000453139,0.003501498,
Lneg_g15172,365.2907254,0.480856273,0.11525199,17.60386649,2.72035E-05,0.000374277,
Lneg_g09188,362.7076816,0.480313635,0.137567165,12.12550116,0.00049737,0.003774451,
Lneg_g10500,2898.894313,0.479858118,0.179712789,7.081713945,0.007787449,0.033577629,
Lneg_g13585,922.0210513,0.479681659,0.119774375,16.24716491,5.55927E-05,0.000660257,
Lneg_g00014,580.9271433,0.479333784,0.103303247,21.71003571,3.17128E-06,6.46087E-05,
Lneg_g05760,1573.428034,0.478100186,0.160658185,8.949580309,0.002775333,0.014715657,
Lneg_g05379,2164.630321,0.477710254,0.162110446,8.771364263,0.003059965,0.015906412,
Lneg_g03224,234.1745169,0.477645845,0.144724346,10.90023621,0.00096152,0.006352871,
Lneg_g03806,654.2831655,0.476421394,0.094549119,25.64310599,4.1076E-07,1.21553E-05,
Lneg_g06781,483.2009608,0.47625034,0.148114633,10.12824739,0.001460142,0.008983009,
Lneg_g03491,2271.061015,0.475504456,0.158499823,9.009259291,0.002686153,0.014348335,
Lneg_g11925,473.2310259,0.475393266,0.155227675,9.588512781,0.001957985,0.01126107,
Lneg_g06995,479.1307547,0.474099093,0.150967846,9.913960679,0.001640297,0.009845502,
Lneg_g08067,4587.294837,0.473693847,0.124722964,14.46202553,0.000143014,0.001400267,
Lneg_g15419,1786.333183,0.473405993,0.106126475,20.33333431,6.50573E-06,0.000117126,
Lneg_g14468,468.4567013,0.472407085,0.144104729,10.60298494,0.001129052,0.007231669,
Lneg_g09620,602.8841493,0.472242571,0.184916848,6.593948605,0.010232597,0.041328299,
Lneg_g05976,2017.484113,0.472134974,0.119624685,15.56803511,7.95888E-05,0.000877382,
Lneg_g04227,331.972214,0.471897948,0.137020424,11.80829669,0.000589674,0.004308277,
Lneg_g11302,5889.488146,0.471896475,0.142426381,11.06523384,0.000879615,0.005943011,
Lneg_g05292,1771.223553,0.471335691,0.088156683,28.94443618,7.44844E-08,3.10665E-06,
Lneg_g12717,973.3430483,0.471181764,0.167151476,8.024619924,0.004614571,0.022137366,
Lneg_g12398,2448.36657,0.470168177,0.11314133,17.17688772,3.40555E-05,0.000448161,
Lneg_g07907,694.0538819,0.468830261,0.150818933,9.70864986,0.001834027,0.010740565,
Lneg_g00201,493.9233257,0.468747475,0.122917678,14.75145906,0.000122653,0.001245811,
Lneg_g07191,464.7053549,0.468290446,0.146850429,9.915290382,0.001639113,0.009843983,
Lneg_g10495,698.1020719,0.467851313,0.110035371,18.13633066,2.0564E-05,0.000298024,
Lneg_g02610,1539.268518,0.467017655,0.137627105,11.5928091,0.000662073,0.004733497,
Lneg_g00367,13620.92026,0.466906516,0.162506452,8.402536335,0.003746979,0.018795213,
Lneg_g11369,336.54815,0.46670196,0.160553901,8.502018081,0.003547528,0.017930588,
Lneg_g11070,1673.06148,0.466440152,0.186908049,6.224228425,0.012601381,0.048900743,
Lneg_g15767,1086.584896,0.465039161,0.086194955,29.60437141,5.29853E-08,2.39536E-06,
Lneg_g09869,1844.638976,0.463681933,0.121017407,14.89872574,0.00011344,0.001172467,
Lneg_g07085,1004.106201,0.463635582,0.080176948,33.8867208,5.84161E-09,3.68369E-07,
Lneg_g05685,305.1937013,0.460065562,0.165624822,7.765374568,0.005325725,0.024822144,
Lneg_g02016,955.7312483,0.459049108,0.117485481,15.22597009,9.53827E-05,0.001008467,
Lneg_g08960,670.6845148,0.45797168,0.120944822,14.46979508,0.000142425,0.001395793,
Lneg_g05862,660.9299637,0.45732181,0.146994698,9.721201656,0.001821544,0.010679267,
Lneg_g04424,2212.976852,0.457132766,0.084142254,29.71306185,5.00961E-08,2.29748E-06,
Lneg_g03431,1026.96286,0.456686492,0.097136584,22.32895603,2.29717E-06,4.89661E-05,
Lneg_g12171,1679.807938,0.456475398,0.145054449,10.03499464,0.00153594,0.009346208,
Lneg_g03446,543.5530273,0.456105166,0.12936485,12.52388024,0.000401784,0.003183617,
Lneg_g06605,3041.570807,0.454596845,0.147536478,9.629270438,0.001915007,0.011086109,
Lneg_g04778,1625.660238,0.454381972,0.171901644,7.017706638,0.008070754,0.034407068,
Lneg_g13516,562.9746307,0.45414628,0.151802037,8.932688145,0.002801118,0.014807905,
Lneg_g14808,1349.754199,0.452618756,0.097543157,21.53473561,3.47477E-06,6.93253E-05,
Lneg_g02137,1753.156682,0.45159605,0.097343134,21.49705991,3.54372E-06,7.01722E-05,
Lneg_g15825,181.0943019,0.451320365,0.156283979,8.321771336,0.00391727,0.019501673,
Lneg_g17012,286.6029968,0.451210488,0.163498754,7.562115531,0.005960798,0.027032831,
Lneg_g11466,1450.70786,0.451158191,0.086500757,27.52310473,1.55229E-07,5.67068E-06,
Lneg_g06442,366.0089765,0.450406762,0.181155596,6.227216098,0.012580136,0.04883619,
Lneg_g12707,2297.332615,0.450094294,0.134834929,11.18610316,0.000824122,0.005661967,
Lneg_g00527,642.8818057,0.449574211,0.130243548,11.84707202,0.000577521,0.00424584,
Lneg_g10885,295.0358807,0.449240058,0.17031692,7.077965726,0.007803755,0.033634249,
Lneg_g11220,256.1242871,0.447906975,0.148440703,9.226252672,0.002385694,0.013115747,
Lneg_g07182,272.5402526,0.447713273,0.127389161,12.45547467,0.000416768,0.003280271,
Lneg_g02721,579.3016894,0.446662269,0.127855237,12.26705254,0.000461026,0.003546919,
Lneg_g16794,805.443025,0.446615287,0.155724347,8.211410895,0.004162777,0.020397993,
Lneg_g14866,777.3062571,0.446363407,0.171106093,6.816762672,0.009030612,0.037547216,
Lneg_g05094,399.114969,0.445723797,0.167571747,7.091873183,0.007743427,0.033428633,
Lneg_g13092,451.5795653,0.444884122,0.11257247,15.47736853,8.3499E-05,0.000908387,
Lneg_g09090,5225.035258,0.444877009,0.123859825,13.03220462,0.00030618,0.002588723,
Lneg_g09178,735.2264609,0.444814386,0.1398514,10.17191217,0.001425963,0.008798284,
Lneg_g00753,382.4989155,0.442898843,0.111358903,16.08124986,6.06819E-05,0.000706706,
Lneg_g14929,428.6446507,0.442896279,0.166504308,7.038882981,0.007975876,0.034112406,
Lneg_g06319,340.2096881,0.441015686,0.159072379,7.74178871,0.005395733,0.025059129,
Lneg_g16901,1472.891684,0.439072892,0.091430492,23.1600694,1.49061E-06,3.43293E-05,
Lneg_g12220,1242.563611,0.438405732,0.144294011,9.042506098,0.002637738,0.014177675,
Lneg_g10229,364.1256998,0.4367473,0.135762761,10.36598773,0.001283582,0.008079779,
Lneg_g05424,1619.032998,0.435923906,0.173026296,6.391189647,0.011468814,0.045386857,
Lneg_g09545,1362.318989,0.435561356,0.143706018,9.158483152,0.002475677,0.013463717,
Lneg_g15064,947.7294825,0.435559658,0.101263564,18.80788549,1.44568E-05,0.000226561,
Lneg_g07237,203.2687258,0.435261476,0.168276091,6.779104669,0.009223114,0.038152937,
Lneg_g05568,1405.874428,0.434671732,0.162834135,7.029950554,0.008015757,0.034227701,
Lneg_g15836,2008.565863,0.43395023,0.108575082,16.09031202,6.03922E-05,0.00070462,
Lneg_g12641,2184.537328,0.433932414,0.172854212,6.289387158,0.012146304,0.047517706,
Lneg_g10910,1563.736432,0.433757989,0.125613921,12.23055745,0.000470132,0.003601282,
Lneg_g04756,2319.672729,0.433746493,0.144072642,9.1699556,0.002460205,0.013400214,
Lneg_g01615,415.3857539,0.433146398,0.144436632,9.02337548,0.002665487,0.01426678,
Lneg_g02277,614.6394276,0.432366582,0.147448758,8.630185324,0.003306379,0.016954396,
Lneg_g03043,666.5791304,0.431281868,0.172511498,6.205713375,0.012733862,0.049306482,
Lneg_g09732,305.6526928,0.430428283,0.124693717,11.89803389,0.000561932,0.004160105,
Lneg_g08700,3215.393495,0.430378077,0.112058436,14.71295192,0.000125183,0.0012589,
Lneg_g16852,1466.569704,0.429954616,0.108177658,15.88991262,6.71356E-05,0.000767243,
Lneg_g12044,652.0420101,0.429494471,0.136808422,10.05143784,0.001522291,0.009291684,
Lneg_g11468,751.5232636,0.428439444,0.136259302,10.04953677,0.001523863,0.00929407,
Lneg_g05162,2446.791833,0.42830585,0.144077284,8.897179491,0.002856115,0.015046087,
Lneg_g16509,424.7806986,0.42788085,0.141132111,9.265184257,0.00233551,0.012886662,
Lneg_g15340,2277.204548,0.426488197,0.105394983,16.46758023,4.94891E-05,0.000599998,
Lneg_g08319,1637.875045,0.424951747,0.119180225,12.89154347,0.00033007,0.002733982,
Lneg_g04733,382.7920677,0.424441581,0.154503685,7.326209658,0.006795621,0.030059629,
Lneg_g03373,403.7147756,0.424011659,0.119369668,12.55498521,0.000395151,0.003137003,
Lneg_g14989,354.7313851,0.422248968,0.147567378,8.311571664,0.003939329,0.019574695,
Lneg_g03243,3041.415836,0.422201376,0.128390833,11.09734187,0.000864515,0.005865841,
Lneg_g08873,284.956789,0.421708941,0.111163993,14.39712628,0.000148028,0.001433564,
Lneg_g15966,765.2794057,0.420922845,0.130092748,10.58731531,0.001138662,0.007284412,
Lneg_g10222,724.6018605,0.418111935,0.140832239,8.943798522,0.002784132,0.014754922,
Lneg_g13546,501.1336606,0.417957954,0.121577758,11.62957561,0.000649114,0.004662176,
Lneg_g03839,792.976456,0.417584951,0.164792716,6.417502946,0.011300094,0.044886838,
Lneg_g13487,1990.58755,0.417489642,0.122575332,11.7866664,0.000596565,0.004346634,
Lneg_g09706,5047.397007,0.417464095,0.161165057,6.56443926,0.010403651,0.041891403,
Lneg_g08953,367.0222438,0.416906957,0.132164434,9.934684274,0.001621933,0.009779598,
Lneg_g16891,55.03189657,0.415741191,0.156278333,7.140869927,0.00753466,0.032660469,
Lneg_g08614,502.7592881,0.415712926,0.140941932,8.781412347,0.003043155,0.015834569,
Lneg_g05807,293.6291807,0.413980523,0.111669134,13.47006554,0.0002424,0.002154349,
Lneg_g14339,2799.373898,0.411742178,0.104934044,15.60377005,7.80987E-05,0.000867272,
Lneg_g09721,2264.82684,0.410919174,0.120117926,11.79791396,0.000592971,0.004326403,
Lneg_g05786,1445.537498,0.410849192,0.146039444,7.948445359,0.00481287,0.022905457,
Lneg_g03802,324.2332323,0.410164007,0.159533166,6.672150475,0.009793095,0.039964581,
Lneg_g00246,1498.13752,0.40995995,0.119050839,11.85344044,0.000575549,0.004240172,
Lneg_g00501,110.3072989,0.409369618,0.139547099,8.766539117,0.003068071,0.015932912,
Lneg_g03309,727.6234862,0.408605473,0.118296802,12.01610935,0.000527427,0.003948806,
Lneg_g04432,1979.472701,0.408190164,0.101030632,16.46501311,4.95562E-05,0.000599998,
Lneg_g09786,3120.009211,0.408000651,0.150970409,7.384529502,0.006578728,0.029259044,
Lneg_g07057,625.5426121,0.407217397,0.148403538,7.560227651,0.005967045,0.027038891,
Lneg_g09113,1378.649263,0.406262202,0.141940617,8.250066753,0.00407505,0.020117,
Lneg_g11797,242.5369219,0.405347673,0.155906502,6.548688284,0.010496151,0.042183697,
Lneg_g06181,916.6501536,0.40521121,0.151742302,7.159053868,0.007458653,0.032419832,
Lneg_g00828,5747.603835,0.404674297,0.154509189,6.876515518,0.008733567,0.036541301,
Lneg_g11842,278.7844771,0.404090284,0.102054893,15.60166108,7.81859E-05,0.000867331,
Lneg_g05412,1198.736374,0.403715599,0.123166787,10.85173767,0.000987031,0.006491565,
Lneg_g16326,419.0452149,0.403576806,0.103169042,15.30691406,9.13814E-05,0.000973939,
Lneg_g03901,436.4162675,0.402587577,0.149847032,7.202480491,0.007280288,0.031805103,
Lneg_g09646,486.7116768,0.401604379,0.110382409,13.03538806,0.00030566,0.00258639,
Lneg_g08697,788.0599547,0.401091417,0.101626413,15.92496164,6.59038E-05,0.00075643,
Lneg_g11618,2282.273409,0.400480577,0.105888209,14.41208946,0.000146856,0.001424723,
Lneg_g10848,606.7195663,0.399950873,0.109701107,13.4125441,0.000249947,0.002205514,
Lneg_g05806,963.2811482,0.399318503,0.110808781,13.25710584,0.000271549,0.002354162,
Lneg_g02751,1521.68544,0.397373543,0.159536263,6.268588248,0.012289702,0.047943974,
Lneg_g06846,2967.054703,0.397171356,0.146581961,7.303723546,0.006881186,0.030376129,
Lneg_g13954,2426.04637,0.396938519,0.131519215,9.135933692,0.002506375,0.01359577,
Lneg_g15568,150.1568025,0.396694271,0.148063517,7.330538832,0.006779273,0.030024923,
Lneg_g11441,2153.182824,0.396391072,0.118523326,11.26238583,0.000790935,0.005476578,
Lneg_g06951,995.6604571,0.394835973,0.104142234,14.35973234,0.000150997,0.001458217,
Lneg_g03845,611.7579057,0.393831676,0.140861586,7.698695049,0.005526076,0.025520162,
Lneg_g13729,372.9639617,0.393748687,0.152796343,6.751096509,0.009369009,0.038617274,
Lneg_g01727,568.7721393,0.393421232,0.155760266,6.472039007,0.010958473,0.043759542,
Lneg_g04871,642.8099528,0.393221224,0.095003155,17.45571632,2.94079E-05,0.000395643,
Lneg_g05171,5399.060184,0.391773107,0.144748497,7.402958054,0.006511671,0.029058402,
Lneg_g01599,1373.49907,0.391428429,0.076226529,26.88563588,2.15857E-07,7.37675E-06,
Lneg_g03541,646.7971075,0.390524339,0.150813374,6.815909529,0.009034928,0.037550421,
Lneg_g14562,2937.821194,0.390315186,0.128306133,9.221253256,0.002392217,0.013144788,
Lneg_g11726,1168.667981,0.389786466,0.148163604,6.920950391,0.008519169,0.035857002,
Lneg_g02505,1527.147742,0.389323728,0.139356428,7.766215286,0.005323247,0.024821513,
Lneg_g01563,992.7293811,0.388736924,0.126569804,9.497199961,0.002057857,0.01168951,
Lneg_g00654,1092.804611,0.388061019,0.098652433,15.61513519,7.76307E-05,0.000863886,
Lneg_g16004,1252.28468,0.388022372,0.13917252,7.601671729,0.005831421,0.026582647,
Lneg_g09241,2240.632418,0.387028808,0.143308693,7.382253716,0.006587057,0.029283796,
Lneg_g11824,2691.936236,0.385726367,0.11439332,11.55165941,0.000676888,0.00482243,
Lneg_g06661,3201.49716,0.385191698,0.118298028,10.85150661,0.000987154,0.006491565,
Lneg_g16287,499.3169762,0.383053179,0.15386425,6.22131361,0.012622143,0.048963377,
Lneg_g04517,248.0015667,0.38272468,0.149240252,6.725841085,0.009502591,0.038944081,
Lneg_g15276,370.2915341,0.382520436,0.144097528,7.031228217,0.00801004,0.034217081,
Lneg_g00348,908.8712302,0.382275528,0.080091781,23.01837192,1.60461E-06,3.61685E-05,
Lneg_g05252,2859.294551,0.381983702,0.141421584,7.417276516,0.006460052,0.028876707,
Lneg_g14417,2871.358543,0.381482454,0.126788336,9.179103405,0.002447939,0.01336088,
Lneg_g16647,387.0368841,0.380580066,0.143688762,7.012977493,0.008092099,0.034428795,
Lneg_g06940,948.1881822,0.379502335,0.090128127,17.48315249,2.89865E-05,0.000391189,
Lneg_g14268,979.0306244,0.378817052,0.117412235,10.44155479,0.001232115,0.007792852,
Lneg_g12788,574.0551239,0.37716174,0.120608345,9.853354149,0.001695224,0.01008944,
Lneg_g02426,1200.939324,0.377113245,0.14751732,6.574225917,0.010346599,0.041693371,
Lneg_g03590,1131.269852,0.376455094,0.102262638,13.63893942,0.000221543,0.002004288,
Lneg_g05561,3721.466194,0.373951996,0.089153949,17.55838488,2.78619E-05,0.000379395,
Lneg_g01335,385.4843235,0.372587693,0.14443267,6.563188266,0.010410967,0.041904935,
Lneg_g02664,1612.809279,0.371883173,0.111931992,11.13477825,0.000847241,0.005790753,
Lneg_g15240,1520.140726,0.37039575,0.102753444,12.93727814,0.000322103,0.002684061,
Lneg_g12500,406.243802,0.36947608,0.138522117,7.113786731,0.007649336,0.033076877,
Lneg_g09059,1081.299349,0.369323057,0.142688185,6.806498406,0.00908267,0.037689701,
Lneg_g14758,2221.306885,0.368262763,0.117623093,9.841868215,0.001705842,0.01013555,
Lneg_g09564,1418.581029,0.368224384,0.117314107,9.658306098,0.001884973,0.010972203,
Lneg_g13234,1160.064582,0.367516441,0.132409892,7.668764266,0.005618492,0.025834335,
Lneg_g03074,435.4822093,0.367072419,0.12184046,9.09455602,0.002563714,0.01387838,
Lneg_g04042,3506.965679,0.367039647,0.104934495,12.39595708,0.000430264,0.003356569,
Lneg_g16450,2527.969979,0.366567631,0.106847681,11.7515361,0.00060793,0.004414267,
Lneg_g09211,524.409064,0.365460245,0.103205004,12.66689385,0.000372187,0.003000725,
Lneg_g07188,238.0627222,0.364598155,0.136950501,7.10054532,0.00770605,0.033294411,
Lneg_g12980,453.6663774,0.364596282,0.114863003,10.25101108,0.001366097,0.008503192,
Lneg_g12719,2309.086745,0.363008921,0.072979751,25.16414416,5.26521E-07,1.49543E-05,
Lneg_g16793,1059.471266,0.362941517,0.129259522,7.848098755,0.005087418,0.023900713,
Lneg_g01329,768.287908,0.361779367,0.126904219,8.169361171,0.004260391,0.020780818,
Lneg_g16640,1752.136694,0.361309072,0.10526029,11.92583588,0.000553608,0.004115734,
