Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
Lneg_g12633,562.9388596,-0.569419234,0.192260028,8.469190915,0.003612121,0.018213615,
Lneg_g09443,372.4043435,-0.568674018,0.129104967,18.68043814,1.5456E-05,0.000238342,
Lneg_g05492,1423.867714,-0.568617468,0.178998702,9.903576472,0.001649579,0.009890004,
Lneg_g09483,127.7622786,-0.568075378,0.162531907,11.77365092,0.00060075,0.004371119,
Lneg_g16657,168.2575978,-0.56747898,0.186230312,8.508669881,0.003534583,0.017873688,
Lneg_g01688,381.7723257,-0.567292662,0.138238991,16.47998753,4.91663E-05,0.000597326,
Lneg_g02613,215.0541047,-0.566839079,0.151313437,13.82830704,0.000200296,0.001838764,
Lneg_g11787,127.6098283,-0.566005336,0.164012481,11.83756004,0.000580478,0.004258763,
Lneg_g01854,3011.198997,-0.565918503,0.099861562,31.35620007,2.14772E-08,1.09917E-06,
Lneg_g03797,7998.798818,-0.565800649,0.153990632,13.06518815,0.000300835,0.00255455,
Lneg_g03426,516.3304768,-0.565344299,0.144847428,14.71847651,0.000124817,0.001258147,
Lneg_g16654,620.9884406,-0.562695809,0.145925259,14.1514691,0.000168665,0.00159397,
Lneg_g03229,682.6666798,-0.561173199,0.111822991,24.51001982,7.39244E-07,1.96773E-05,
Lneg_g03092,314.9571024,-0.560691188,0.14450006,14.52769653,0.000138114,0.00135857,
Lneg_g04928,557.8022957,-0.560365869,0.140558826,15.1939486,9.70138E-05,0.00102062,
Lneg_g10164,832.3146802,-0.559803704,0.168556374,10.66408791,0.001092357,0.007043476,
Lneg_g09969,90.4719892,-0.55818616,0.146335396,14.15211048,0.000168608,0.00159397,
Lneg_g02604,593.1040824,-0.557758611,0.168524802,10.64653784,0.001102771,0.007080461,
Lneg_g11000,179.7727355,-0.557054726,0.168650278,10.82727375,0.001000158,0.006560788,
Lneg_g16764,459.214495,-0.556392385,0.106112022,26.70447415,2.37072E-07,7.96921E-06,
Lneg_g14097,1746.281588,-0.556376652,0.155496888,12.46408012,0.000414853,0.003270052,
Lneg_g12915,196586.6525,-0.556234253,0.178445876,9.275544611,0.002322336,0.012854143,
Lneg_g02257,1417.92842,-0.556099,0.122298775,20.21473876,6.92176E-06,0.000122624,
Lneg_g02424,840.3596628,-0.555985772,0.136456166,16.06785045,6.11128E-05,0.0007099,
Lneg_g10831,464.0987528,-0.555145224,0.171957857,9.850210249,0.001698124,0.010095354,
Lneg_g13678,4026.16778,-0.554948189,0.207894308,6.907427098,0.008583842,0.036071886,
Lneg_g02023,216.4835889,-0.554707289,0.166585536,10.80902171,0.001010067,0.006621687,
Lneg_g12706,1111.304367,-0.554630831,0.127556635,18.11028166,2.08473E-05,0.000301304,
Lneg_g09935,647.1652857,-0.553856262,0.085283218,41.46601085,1.19938E-10,1.49485E-08,
Lneg_g12216,343.0831492,-0.552659859,0.134440128,16.09456538,6.02567E-05,0.000703814,
Lneg_g06212,340.1300697,-0.552143667,0.187527876,8.481547568,0.003587668,0.018107552,
Lneg_g00464,533.7659355,-0.552112618,0.186289997,8.515495446,0.00352135,0.017815275,
Lneg_g03760,687.5367308,-0.552065411,0.176606266,9.575936678,0.001971442,0.011307775,
Lneg_g11286,496.1415023,-0.550780871,0.203298689,7.014768162,0.00808401,0.034426729,
Lneg_g03516,177.5241976,-0.549972157,0.202792566,6.724745166,0.009508432,0.038952948,
Lneg_g04367,534.5161631,-0.549420109,0.191083096,7.884224578,0.004986785,0.023500892,
Lneg_g07462,139.7568566,-0.549149945,0.161204014,11.12779136,0.000850438,0.005805116,
Lneg_g16105,213.0450715,-0.548363967,0.136982177,15.06795923,0.000103709,0.001079264,
Lneg_g07197,7187.638218,-0.548210104,0.179988515,8.777127772,0.003050311,0.015864015,
Lneg_g02701,558.7062651,-0.547739311,0.165989864,10.57469359,0.001146463,0.00732698,
Lneg_g00893,122.4500752,-0.546708916,0.160257091,11.49377231,0.000698298,0.004958288,
Lneg_g13087,637.7398534,-0.546621692,0.178508684,8.996790707,0.002704541,0.014419683,
Lneg_g10192,510.7124767,-0.545255124,0.132729406,16.35807081,5.24324E-05,0.000630498,
Lneg_g03378,5144.36727,-0.544796948,0.109515809,24.28281554,8.31778E-07,2.144E-05,
Lneg_g15196,337.9530084,-0.544784073,0.137362754,15.08979178,0.000102516,0.001068953,
Lneg_g12118,520.3793006,-0.544310429,0.169901511,9.806460574,0.001738999,0.010280665,
Lneg_g04255,155.4104628,-0.544023849,0.175701394,8.92013869,0.002820431,0.014890855,
Lneg_g14367,362.7062669,-0.543576096,0.201641452,6.998205739,0.008159146,0.034644485,
Lneg_g16888,71.44284046,-0.541315389,0.212317573,6.310807117,0.01200042,0.047103537,
Lneg_g09806,715.7651748,-0.541140371,0.132301972,16.06199212,6.13022E-05,0.00071132,
Lneg_g12356,427.776223,-0.540674843,0.105378815,25.73008532,3.92658E-07,1.16849E-05,
Lneg_g05342,222.2040353,-0.538679851,0.190779411,7.766826967,0.005321445,0.024821513,
Lneg_g00589,1485.509117,-0.537760296,0.209328424,6.459845055,0.011033927,0.043961421,
Lneg_g12694,995.4106056,-0.537513487,0.177297202,9.006228746,0.00269061,0.014359862,
Lneg_g13216,117.8925607,-0.53694249,0.183429732,8.528959356,0.003495395,0.017726288,
Lneg_g04794,295.6944448,-0.536112172,0.146531806,12.86260857,0.000335213,0.002767924,
Lneg_g03721,17150.66283,-0.535973785,0.121484039,18.90057002,1.37712E-05,0.000218728,
Lneg_g11175,445.4285381,-0.534727597,0.149852164,12.42027505,0.000424698,0.003320478,
Lneg_g05210,439.0094527,-0.534284715,0.125469751,17.23685809,3.29972E-05,0.000435876,
Lneg_g03900,511.7273517,-0.533624967,0.172625366,9.290509505,0.002303441,0.012769572,
Lneg_g09539,1173.558847,-0.533571669,0.127998681,16.76854,4.22276E-05,0.000526925,
Lneg_g02417,372.5236177,-0.532744165,0.187647983,7.613735588,0.005792536,0.026485165,
Lneg_g12215,697.8810996,-0.532181957,0.165881813,10.01409956,0.001553463,0.009425769,
Lneg_g09972,1039.953117,-0.530403697,0.118982781,19.48328332,1.01484E-05,0.000168779,
Lneg_g00782,2879.818631,-0.530253616,0.160331861,10.67322741,0.001086973,0.007017302,
Lneg_g02909,224.4035936,-0.529787191,0.163254783,10.19648533,0.001407086,0.008727557,
Lneg_g03189,916.2637643,-0.528866337,0.177202556,8.656253931,0.003259407,0.016754079,
Lneg_g15830,6248.290771,-0.528624647,0.168737943,9.621908519,0.001922698,0.011118485,
Lneg_g10661,484.2593236,-0.528335351,0.182839386,7.827719108,0.005145099,0.024118748,
Lneg_g00876,710.312708,-0.527806282,0.139219987,13.99165024,0.000183624,0.001703429,
Lneg_g16497,2453.485219,-0.527733586,0.156328568,11.20057188,0.000817721,0.005625285,
Lneg_g12445,528.6131885,-0.525995504,0.103395297,25.43335936,4.57931E-07,1.34386E-05,
Lneg_g09256,38.36512815,-0.525823185,0.193244598,7.022411626,0.008049574,0.034358256,
Lneg_g14704,106.3115187,-0.525435983,0.156318086,11.06592964,0.000879285,0.005943011,
Lneg_g14320,445.145606,-0.524886272,0.126736971,16.7766422,4.20477E-05,0.000525299,
Lneg_g11377,267.848908,-0.524510098,0.135901485,14.79242965,0.000120016,0.001227271,
Lneg_g07547,730.1360956,-0.524046427,0.130318575,15.52810708,8.12876E-05,0.000889102,
Lneg_g01997,759.6797315,-0.523491261,0.202540894,6.183458561,0.012894998,0.049839333,
Lneg_g02098,146.7156907,-0.52292346,0.171718277,8.889442482,0.002868243,0.015079983,
Lneg_g13368,258.3919883,-0.52285892,0.170531836,8.936012202,0.002796025,0.014794098,
Lneg_g12932,1469.592443,-0.521814962,0.13897965,13.41308845,0.000249875,0.002205514,
Lneg_g06585,295.5292616,-0.521694562,0.197602205,6.870722507,0.008761922,0.036616885,
Lneg_g08107,1589.344501,-0.521585405,0.115807367,20.01303413,7.69161E-06,0.000134058,
Lneg_g08085,943.5864935,-0.521400022,0.09979851,26.26027489,2.98363E-07,9.49207E-06,
Lneg_g15389,195.311006,-0.520677916,0.179817556,8.11754845,0.00438388,0.021245575,
Lneg_g10378,952.6776691,-0.519980357,0.105759628,23.66629367,1.14572E-06,2.79671E-05,
Lneg_g14196,373.6611411,-0.519615535,0.136867882,13.76670557,0.000206972,0.001888597,
Lneg_g00576,4363.525945,-0.519309262,0.202718419,6.405749159,0.011375142,0.04511728,
Lneg_g09147,1878.917623,-0.518661555,0.091785709,31.45143873,2.04491E-08,1.07246E-06,
Lneg_g08102,520.8207443,-0.517374432,0.128734722,16.07027979,6.10344E-05,0.000709768,
Lneg_g01691,859.3038012,-0.515499295,0.146150314,12.07038918,0.00051229,0.003857286,
Lneg_g10366,290.9881544,-0.51511918,0.181762881,7.81636233,0.00517753,0.024248787,
Lneg_g13247,230.8459554,-0.514953156,0.171737963,8.539775146,0.003474686,0.01763815,
Lneg_g10546,18664.5637,-0.514930127,0.148633393,11.67299084,0.00063414,0.004573232,
Lneg_g06485,274.1184679,-0.514878431,0.179160831,7.943878556,0.004825031,0.022934738,
Lneg_g16214,639.4945284,-0.514691842,0.158406739,10.28075028,0.001344253,0.008386963,
Lneg_g05399,398.456159,-0.514414273,0.166161091,9.230912979,0.00237963,0.013092077,
Lneg_g15430,464.9893097,-0.513660259,0.13323745,14.26809818,0.000158529,0.001514388,
Lneg_g07153,1289.196515,-0.513004466,0.149263669,11.6996081,0.000625133,0.004520584,
Lneg_g14469,1667.076885,-0.512916702,0.142280152,12.76974029,0.000352272,0.002881093,
Lneg_g04361,405.0160382,-0.512290975,0.141164131,12.38487537,0.000432826,0.003369125,
Lneg_g00489,294.2732131,-0.510761575,0.142083571,12.27872004,0.000458152,0.00352994,
Lneg_g08515,154.7585966,-0.510210979,0.169839838,8.894694986,0.002860004,0.015059085,
Lneg_g06123,407.6521513,-0.509889034,0.152517634,11.02613911,0.000898361,0.006039064,
Lneg_g13890,987.9681855,-0.509849018,0.127142886,15.63257995,7.69179E-05,0.000857756,
Lneg_g04931,446.4949249,-0.509780528,0.163315921,9.046907331,0.002631396,0.014156032,
Lneg_g04118,152.9836943,-0.509525006,0.123006537,17.07784959,3.58783E-05,0.000466374,
Lneg_g14223,604.0998147,-0.509493665,0.144849712,11.89333303,0.000563352,0.004167705,
Lneg_g08475,385.5516243,-0.5090236,0.121806518,17.12183502,3.50569E-05,0.000457267,
Lneg_g04836,225.7888138,-0.508639282,0.152060094,11.10442699,0.000861219,0.005859829,
Lneg_g02166,351.5422854,-0.508393065,0.182821481,7.533336747,0.006056763,0.027385977,
Lneg_g08418,327.3818978,-0.508249834,0.141670896,12.64549043,0.000376473,0.003030662,
Lneg_g04561,147.8884993,-0.507319797,0.176583083,7.67441106,0.005600937,0.025764797,
Lneg_g05596,145.9749003,-0.507083991,0.163223614,9.531658199,0.002019576,0.011515277,
Lneg_g05964,3307.705138,-0.506226861,0.092266678,29.42819606,5.80272E-08,2.58294E-06,
Lneg_g01429,12047.98393,-0.505833392,0.137236963,13.23634494,0.000274573,0.00237455,
Lneg_g08955,812.5030062,-0.50472875,0.179193582,7.463309165,0.006296915,0.028254771,
Lneg_g06894,4188.270365,-0.504279922,0.112003116,19.95980636,7.90873E-06,0.000136458,
Lneg_g12168,575.0858511,-0.503659243,0.119692711,17.34426293,3.11838E-05,0.000413987,
Lneg_g12826,1754.539444,-0.502995827,0.136842213,13.25439609,0.000271941,0.002355639,
Lneg_g02693,2456.081254,-0.502969091,0.183350688,7.257001772,0.00706251,0.031019997,
Lneg_g15088,336.5695614,-0.501381056,0.12822643,14.6944788,0.000126416,0.001265834,
Lneg_g14899,121.7352604,-0.500659809,0.141526622,12.23138421,0.000469923,0.003601282,
Lneg_g11235,438.2451873,-0.499999044,0.138518814,12.44229441,0.00041972,0.003293705,
Lneg_g03035,479.9050228,-0.499649849,0.148651765,11.01302183,0.00090474,0.006070183,
Lneg_g11163,364.6589395,-0.499106437,0.1649593,8.935303747,0.00279711,0.014794098,
Lneg_g11030,519.4316808,-0.498685041,0.134249467,13.58898843,0.000227516,0.002053072,
Lneg_g13598,868.5613813,-0.497991344,0.163303625,9.060512724,0.002611887,0.014081595,
Lneg_g05276,203.5202103,-0.497578887,0.169248427,8.467497148,0.003615486,0.01822191,
Lneg_g00597,288.0991764,-0.49669838,0.153578608,9.926198681,0.001629427,0.009819198,
Lneg_g13906,1806.498013,-0.496282039,0.104510188,22.04093177,2.66898E-06,5.54414E-05,
Lneg_g00972,436.1000333,-0.496023235,0.138635188,12.56042762,0.000394002,0.003131322,
Lneg_g05277,756.9674896,-0.495974861,0.1235646,15.21464492,9.59564E-05,0.001012512,
Lneg_g04427,17385.48318,-0.495597898,0.109204155,20.17089769,7.08223E-06,0.000124633,
Lneg_g09112,145.9990662,-0.495465573,0.162034899,8.959368654,0.002760503,0.014659031,
Lneg_g06648,2934.128832,-0.494885087,0.194011583,6.377631199,0.011556758,0.04568369,
Lneg_g01103,231.4356167,-0.494665504,0.169271623,8.186693563,0.004219877,0.020630075,
Lneg_g12334,4416.92217,-0.494132613,0.167033897,8.413800581,0.003723834,0.018703772,
Lneg_g11108,151.7513039,-0.494002357,0.180733297,7.27967999,0.006973896,0.030694413,
Lneg_g12551,1991.638663,-0.493650575,0.14141915,12.05143794,0.000517524,0.003891167,
Lneg_g16295,332.2583243,-0.493049721,0.152970315,9.997675878,0.001567379,0.009479077,
Lneg_g00190,181.7502041,-0.492711958,0.168564558,8.382906985,0.003787661,0.018954409,
Lneg_g01811,671.8074609,-0.492036171,0.136412649,12.76350711,0.000353448,0.002884764,
Lneg_g14838,112.180739,-0.490890387,0.143925486,11.60172199,0.000658908,0.004719722,
Lneg_g08566,537.7142207,-0.490852507,0.121668927,15.7185151,7.35012E-05,0.000826615,
Lneg_g07150,993.1876464,-0.489799172,0.176888049,7.484175892,0.006224355,0.027970575,
Lneg_g12035,1621.939021,-0.489780866,0.124235651,15.30947742,9.12575E-05,0.000973597,
Lneg_g13723,934.7084695,-0.48881993,0.115341907,17.62401822,2.69167E-05,0.000371297,
Lneg_g09215,1574.514236,-0.488697764,0.137963943,12.32897486,0.000445981,0.003453747,
Lneg_g03339,1020.950469,-0.488326337,0.167316542,8.235107018,0.004108775,0.02024575,
Lneg_g16550,112.7071157,-0.487815514,0.185568926,6.575687834,0.010338104,0.041674992,
Lneg_g02060,180.3727001,-0.486725056,0.162644815,8.685171043,0.003208095,0.016530426,
Lneg_g15431,939.9309595,-0.485476784,0.126001671,14.03827875,0.000179127,0.001671956,
Lneg_g05879,502.1748126,-0.48536018,0.117313425,17.0345143,3.67065E-05,0.00047423,
Lneg_g02294,275.2755051,-0.484614014,0.104856595,20.89540146,4.85058E-06,9.04701E-05,
Lneg_g13410,350.8515126,-0.48440336,0.127158426,13.92465422,0.000190286,0.001762143,
Lneg_g16119,750.2473428,-0.484378284,0.148397959,10.68389265,0.001080724,0.006981214,
Lneg_g05444,4247.587668,-0.483315772,0.090858987,27.81189344,1.33702E-07,5.06321E-06,
Lneg_g15015,771.3369211,-0.483159003,0.099800567,22.83238633,1.76762E-06,3.92582E-05,
Lneg_g00975,456.4957902,-0.483023319,0.154273447,9.517021323,0.002035747,0.011588774,
Lneg_g01180,36456.26547,-0.482370519,0.157677581,9.082311541,0.002580936,0.013950223,
Lneg_g07431,342.7097641,-0.481518086,0.095897553,24.64539467,6.89092E-07,1.85686E-05,
Lneg_g15133,444.5698443,-0.480352512,0.128361703,13.40324429,0.000251189,0.002213894,
Lneg_g14587,166.6918943,-0.479034989,0.134210748,12.37359855,0.000435448,0.003387027,
Lneg_g05588,521.738031,-0.478562011,0.124200031,14.56189924,0.000135629,0.001339162,
Lneg_g14143,1603.843988,-0.478368985,0.116215752,16.59732716,4.62161E-05,0.000567339,
Lneg_g09702,546.3669745,-0.477943322,0.178651138,6.957991028,0.008344568,0.035276277,
Lneg_g12974,226.8104337,-0.476728573,0.178724414,6.948002892,0.008391286,0.035417244,
Lneg_g15316,135.403649,-0.476596938,0.176761143,7.113758269,0.007649457,0.033076877,
Lneg_g02689,299.0118565,-0.475999436,0.172614909,7.505546637,0.006150927,0.027728902,
Lneg_g09116,1570.402452,-0.475930915,0.125121103,13.86656704,0.000196259,0.001807971,
Lneg_g11904,420.6854683,-0.475041076,0.150711801,9.788109453,0.00175644,0.010366418,
Lneg_g09141,566.2600984,-0.474515579,0.102099155,21.1001615,4.35891E-06,8.27569E-05,
Lneg_g14299,16279.16725,-0.474145176,0.111682547,17.82584979,2.42072E-05,0.000341026,
Lneg_g00738,280.8429176,-0.47377957,0.129127865,13.21108672,0.000278298,0.002402843,
Lneg_g12946,730.4917381,-0.473579011,0.153674175,9.327732938,0.002257114,0.0126184,
Lneg_g06387,10759.34717,-0.473380963,0.108964266,18.43899777,1.75431E-05,0.000263619,
Lneg_g13953,451.2116231,-0.473284714,0.166799914,7.485523454,0.006219699,0.027967524,
Lneg_g07919,266.1052809,-0.473201755,0.13917596,11.54064224,0.000680911,0.004843453,
Lneg_g00817,1258.569853,-0.473062949,0.133739033,12.21518731,0.000474021,0.003620601,
Lneg_g03830,324.3220133,-0.472745304,0.118654654,15.70906284,7.38694E-05,0.000829724,
Lneg_g09087,495.3417597,-0.470624024,0.125875733,13.79620701,0.000203747,0.001864428,
Lneg_g05320,3197.508334,-0.470362375,0.10204039,20.88146443,4.886E-06,9.09706E-05,
Lneg_g00025,300.1728831,-0.469583126,0.159884049,8.363844557,0.003827599,0.019118145,
Lneg_g04097,10418.30661,-0.469086881,0.158344134,8.660363775,0.003252064,0.016724448,
Lneg_g04673,371.05463,-0.469032655,0.132773948,11.83655524,0.000580792,0.004258763,
Lneg_g15388,611.9441817,-0.468989725,0.147112035,9.983087357,0.001579846,0.009543927,
Lneg_g15073,417.5147914,-0.468873164,0.118113266,15.26624488,9.33702E-05,0.000991147,
Lneg_g16280,215.9594997,-0.468452867,0.174962086,6.949651901,0.008383554,0.035417244,
Lneg_g04269,2791.983877,-0.467581807,0.139316781,10.73410212,0.00105179,0.0068318,
Lneg_g13458,993.6898059,-0.46724027,0.154996645,8.827655964,0.002966992,0.015518882,
Lneg_g14435,869.6910573,-0.466077068,0.154415869,8.531202235,0.00349109,0.017712936,
Lneg_g05619,389.5424514,-0.46597077,0.115626982,15.61012794,7.78366E-05,0.000865268,
Lneg_g00435,5696.326037,-0.465804429,0.175165203,6.742845537,0.009412437,0.038724412,
Lneg_g09744,4768.283112,-0.464642512,0.108163366,17.68985873,2.60009E-05,0.000361009,
Lneg_g10230,484.0565336,-0.464398036,0.121709921,14.129135,0.00017068,0.001604419,
Lneg_g09605,117.5552993,-0.464066425,0.180327946,6.340177691,0.011803306,0.046502127,
Lneg_g08257,485.3654984,-0.464059359,0.157571484,8.258815768,0.004055457,0.020057664,
Lneg_g02527,1014.52904,-0.463958269,0.155128158,8.6687897,0.003237061,0.016663472,
Lneg_g07088,29577.03419,-0.463137682,0.152816854,8.927584386,0.002808956,0.014841935,
Lneg_g14166,709.5948044,-0.462821924,0.122294536,14.05559468,0.000177485,0.001659556,
Lneg_g10133,666.8195666,-0.461462624,0.145922255,9.599556601,0.001946244,0.011211802,
Lneg_g02824,519.694313,-0.461010969,0.140288395,10.50372207,0.001191343,0.007562067,
Lneg_g10812,1880.211895,-0.460652332,0.135977411,11.29909301,0.00077545,0.005411801,
Lneg_g14935,333.424886,-0.460649144,0.139462562,10.24080043,0.00137368,0.008545368,
Lneg_g07476,65.25504892,-0.460128386,0.154749856,8.561399801,0.003433653,0.01747172,
Lneg_g10594,73.48560488,-0.460090492,0.172810738,7.059120529,0.00788627,0.033838456,
Lneg_g07505,424.1339071,-0.459985471,0.117456703,15.00194102,0.000107401,0.001115493,
Lneg_g12161,451.2113043,-0.459626905,0.150672147,8.984193049,0.00272325,0.014512129,
Lneg_g10429,646.8176578,-0.459568065,0.139161145,10.71321047,0.001063733,0.006888256,
Lneg_g12324,247.6758513,-0.458547458,0.137335715,11.07097621,0.000876895,0.005935991,
Lneg_g05791,676.3258584,-0.457952933,0.084498716,28.85166819,7.81386E-08,3.18948E-06,
Lneg_g04520,705.1090017,-0.457570277,0.133634389,11.5455285,0.000679124,0.004835107,
Lneg_g14569,102.6945119,-0.457396367,0.147937744,9.55661614,0.0019923,0.011402717,
Lneg_g02282,1526.72034,-0.456035521,0.153354727,8.318517541,0.003924293,0.019527461,
Lneg_g07460,422.7190915,-0.455678172,0.15978332,8.124984392,0.004365936,0.021177988,
Lneg_g02389,210.7801868,-0.455542594,0.136164447,11.029777,0.000896599,0.006034672,
Lneg_g11888,1968.302543,-0.454912227,0.149428978,9.04622692,0.002632375,0.014156032,
Lneg_g05029,511.2939835,-0.454781402,0.132234261,11.42795841,0.000723471,0.005111264,
Lneg_g05328,173.685795,-0.454293135,0.152211389,8.728074725,0.003133472,0.016240705,
Lneg_g14257,322.1429072,-0.454242895,0.122850031,13.1062769,0.000294308,0.002518497,
Lneg_g03361,540.9274827,-0.453906895,0.116451629,14.69752273,0.000126212,0.001264988,
Lneg_g07397,44617.79977,-0.453353275,0.159612011,7.615078508,0.005788224,0.026476876,
Lneg_g10519,127.3183819,-0.453337728,0.156698758,8.279921856,0.004008585,0.019853648,
Lneg_g02683,1030.434964,-0.453275565,0.170664132,6.912232716,0.008560803,0.03600363,
Lneg_g13416,475.6797587,-0.452963819,0.130373484,11.58402013,0.00066521,0.004742417,
Lneg_g11582,501.5475205,-0.451586248,0.095499287,21.89306372,2.88274E-06,5.91856E-05,
Lneg_g06685,160.6279178,-0.44995189,0.174656468,6.249039827,0.012426065,0.048308891,
Lneg_g05782,243.3919308,-0.449437681,0.113368618,15.31543294,9.09703E-05,0.000971511,
Lneg_g12484,23134.39022,-0.449141588,0.133278501,11.02316465,0.000899803,0.006044715,
Lneg_g14421,123.6468149,-0.449007335,0.165674906,7.184706176,0.007352759,0.032051849,
Lneg_g05183,328.9907875,-0.447991321,0.137769271,9.997395514,0.001567618,0.009479077,
Lneg_g10330,644.269092,-0.447464619,0.151665894,8.395125655,0.003762285,0.018845223,
Lneg_g02513,226.1085182,-0.446127325,0.152073473,8.233620141,0.004112142,0.020252923,
Lneg_g09864,474.9660893,-0.445863512,0.170970737,6.464751304,0.011003504,0.043873211,
Lneg_g05291,246.5568961,-0.445512171,0.156805743,7.914390241,0.004904311,0.023174071,
Lneg_g05686,118.0160083,-0.444756944,0.175532636,6.317195786,0.011957258,0.047003781,
Lneg_g01624,138.6399166,-0.444533326,0.156709608,7.915805756,0.004900475,0.023166552,
Lneg_g06618,118.0148246,-0.444233664,0.145594312,9.11623069,0.002533515,0.013721908,
Lneg_g07681,156.517506,-0.444124106,0.155444741,7.891973311,0.004965466,0.023421259,
Lneg_g01430,1181.648778,-0.444105063,0.12912023,11.58677486,0.000664225,0.004741779,
Lneg_g15038,1695.26868,-0.443665706,0.166141663,7.069717901,0.00783976,0.03374588,
Lneg_g04127,183.0582224,-0.442425434,0.150447855,8.21717878,0.004149566,0.020371825,
Lneg_g13142,401.3104993,-0.441589894,0.11692867,13.65153393,0.000220061,0.001995975,
Lneg_g12566,295.5337921,-0.441063378,0.110893587,15.45387547,8.45434E-05,0.000916926,
Lneg_g05787,888.320163,-0.440792529,0.153317423,8.080712525,0.004473885,0.021563394,
Lneg_g10718,615.2952759,-0.44076565,0.11050943,15.34355884,8.9626E-05,0.00096103,
Lneg_g08752,178.278344,-0.439483117,0.150895799,8.215075067,0.00415438,0.020373131,
Lneg_g15800,624.0372173,-0.439346251,0.119515253,13.08032331,0.000298414,0.002541316,
Lneg_g15226,549.7261346,-0.438761131,0.124878673,11.84715503,0.000577495,0.00424584,
Lneg_g11707,3278.807955,-0.438674658,0.153631684,8.042217833,0.004569955,0.021996413,
Lneg_g08922,417.0377512,-0.438438622,0.114878941,14.10498001,0.000172885,0.001623713,
Lneg_g12472,7408.937963,-0.438198337,0.117361028,13.51829658,0.000236249,0.002121033,
Lneg_g03641,279.6241263,-0.438000289,0.159797884,7.377482685,0.006604555,0.029336963,
Lneg_g12180,181.7786162,-0.437662667,0.154582741,7.682436809,0.005576082,0.025704202,
Lneg_g02840,756.9261049,-0.437648942,0.142055456,9.272325851,0.002326421,0.012859324,
Lneg_g03200,240.0448798,-0.437348289,0.156461378,7.608273631,0.005810108,0.026542599,
Lneg_g01418,1724.209947,-0.43679864,0.084085377,26.41095262,2.75971E-07,8.92702E-06,
Lneg_g09888,866.835786,-0.436782396,0.139348205,9.4474595,0.002114418,0.011953117,
Lneg_g01963,1209.786409,-0.436220252,0.10192517,17.97123168,2.24269E-05,0.000320635,
Lneg_g11062,368.2374657,-0.436206644,0.11644654,13.69905688,0.000214562,0.001949461,
Lneg_g04635,200.3301956,-0.434760377,0.112173588,15.03664799,0.000105444,0.001096241,
Lneg_g08532,1276.583848,-0.43415462,0.112223922,14.39563632,0.000148145,0.001433564,
Lneg_g03545,97.94480637,-0.433713155,0.166285695,6.81374173,0.009045902,0.03757999,
Lneg_g03167,427.8617188,-0.43287879,0.119752707,12.85261625,0.000337008,0.002780576,
Lneg_g10134,342.5763284,-0.432646794,0.148091204,8.23942898,0.004099003,0.020206996,
Lneg_g05761,413.2735992,-0.432420163,0.123831357,11.75847569,0.000605668,0.004400856,
Lneg_g04947,3447.881127,-0.432312132,0.152119519,7.853384901,0.005072565,0.023852086,
Lneg_g02653,1691.143551,-0.431205888,0.101594221,17.58716445,2.74434E-05,0.000376114,
Lneg_g01735,456.2284181,-0.431144536,0.129331461,10.942752,0.000939705,0.006261153,
Lneg_g11457,336.1309719,-0.429663755,0.113197564,14.17153863,0.000166876,0.001584123,
Lneg_g00214,367.8218481,-0.428892713,0.139038573,9.146192452,0.002492362,0.013540553,
Lneg_g07103,895.7285192,-0.428603697,0.129502989,10.77546909,0.001028541,0.006709586,
Lneg_g07709,13989.03433,-0.428358836,0.142545297,8.812866213,0.002991138,0.015609909,
Lneg_g16379,542.1079725,-0.428125344,0.110412807,14.73266883,0.000123881,0.001254681,
Lneg_g04075,1173.438087,-0.427662529,0.137000175,9.297884686,0.002294186,0.01275163,
Lneg_g09986,16051.81837,-0.427111821,0.163531266,6.625443361,0.010053212,0.040806024,
Lneg_g04576,687.0183224,-0.427085069,0.145788592,8.222009828,0.004138534,0.020363971,
Lneg_g10439,616.5646992,-0.427018655,0.152712576,7.758853879,0.005344987,0.024890017,
Lneg_g09416,1482.094681,-0.425883339,0.112160585,14.34149691,0.000152467,0.001469729,
Lneg_g02197,423.5517686,-0.42553629,0.141365181,8.695898344,0.003189269,0.016469777,
Lneg_g12186,1487.825886,-0.424506366,0.084031808,25.20181117,5.16337E-07,1.47441E-05,
Lneg_g04304,358.6055901,-0.424269905,0.110374187,14.43475232,0.0001451,0.001413517,
Lneg_g00463,500.7419934,-0.422754822,0.10352151,16.26680968,5.50193E-05,0.000655652,
Lneg_g05388,551.839445,-0.422657075,0.116639628,12.94091346,0.000321478,0.002682025,
Lneg_g06978,559.4033909,-0.421549578,0.162406138,6.306696791,0.012028274,0.047195382,
Lneg_g01586,144.3612223,-0.421527689,0.118668461,12.60803543,0.000384092,0.003068681,
Lneg_g13512,1153.588461,-0.421373594,0.157591317,7.089761454,0.007752557,0.033454413,
Lneg_g03506,571.584511,-0.420784118,0.155536207,7.034833811,0.007993929,0.034162035,
Lneg_g01620,167.0418631,-0.420311322,0.137254479,9.194374731,0.0024276,0.013277353,
Lneg_g11066,292.0473113,-0.420026826,0.136709242,9.187522049,0.002436705,0.013312504,
Lneg_g06386,2314.566923,-0.418586979,0.140990858,8.567997522,0.003421232,0.017416884,
Lneg_g09543,17064.30387,-0.418085578,0.140321075,8.704094887,0.00317496,0.016415582,
Lneg_g13214,366.1654093,-0.416415075,0.124278228,10.72108267,0.001059217,0.006867407,
